check_type,index,identifier,expected,actual,passed
deterministic_row,0.0,536365,7,7,True
deterministic_row,1.0,536366,2,2,True
deterministic_row,17.0,536385,7,7,True
deterministic_row,901.0,538565,1,1,True
deterministic_row,8950.0,559123,20,20,True
deterministic_row,17899.0,581585,21,21,True
deterministic_row,17900.0,581586,4,4,True
deterministic_attribute,0.0,10002,P_000000,P_000000,True
deterministic_attribute,1.0,10080,P_000001,P_000001,True
deterministic_attribute,37.0,16048,P_000037,P_000037,True
deterministic_attribute,511.0,21344,P_000511,P_000511,True
deterministic_attribute,1895.0,23041,P_001895,P_001895,True
deterministic_attribute,3789.0,DCGSSGIRL,P_003789,P_003789,True
deterministic_attribute,3790.0,PADS,P_003790,P_003790,True
aggregate,,instance_count,17901,17901,True
aggregate,,attribute_count,3791,3791,True
aggregate,,presence_count,473636,473636,True
aggregate,,malformed_rows,0,0,True
aggregate,,empty_rows,0,0,True
aggregate,,non_binary_values,0,0,True
weka_full_load,,instance_count,17901,17901,True
weka_full_load,,attribute_count,3791,3791,True
weka_full_load,,presence_count,473636,473636,True
weka_full_load,,binary_nominal_attributes,3791,3791,True
