source_code,source_description,target_code,target_description,rule_key,support,support_count,confidence,lift,presence_rate,stability_category,evidence_tier
22916,HERB MARKER THYME,22917,HERB MARKER ROSEMARY,22916 => 22917,0.0119546394056197,214,0.9304347826086956,72.10265386787125,1.0,Very stable,Tier A
22917,HERB MARKER ROSEMARY,22916,HERB MARKER THYME,22917 => 22916,0.0119546394056197,214,0.9264069264069263,72.10265386787127,1.0,Very stable,Tier A
22921,HERB MARKER CHIVES,22918,HERB MARKER PARSLEY,22921 => 22918,0.0104463437796771,187,0.9211822660098522,72.324928701063,1.0,Very stable,Tier A
22918,HERB MARKER PARSLEY,22916,HERB MARKER THYME,22918 => 22916,0.0115635997988939,207,0.9078947368421052,70.66184210526316,1.0,Very stable,Tier A
22918,HERB MARKER PARSLEY,22917,HERB MARKER ROSEMARY,22918 => 22917,0.0115635997988939,207,0.9078947368421052,70.35594668489405,1.0,Very stable,Tier A
22921,HERB MARKER CHIVES,22916,HERB MARKER THYME,22921 => 22916,0.0102787553767945,184,0.9064039408866996,70.54581280788177,1.0,Very stable,Tier A
22921,HERB MARKER CHIVES,22919,HERB MARKER MINT,22921 => 22919,0.0102787553767945,184,0.9064039408866996,69.6374976215142,1.0,Very stable,Tier A
23172,REGENCY TEA PLATE PINK,23171,REGENCY TEA PLATE GREEN,23172 => 23171,0.0134629350315624,241,0.9060150375939848,48.26956901181525,1.0,Very stable,Tier A
84596L,BISCUITS SMALL BOWL LIGHT BLUE,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,84596L => 84596B,0.0086028713479693,154,0.9058823529411764,31.79647058823529,1.0,Very stable,Tier A
22921,HERB MARKER CHIVES,22917,HERB MARKER ROSEMARY,22921 => 22917,0.0102228925758337,183,0.9014778325123152,69.85867826754526,1.0,Very stable,Tier A
22916,HERB MARKER THYME,22918,HERB MARKER PARSLEY,22916 => 22918,0.0115635997988939,207,0.9,70.66184210526316,1.0,Very stable,Tier A
22918,HERB MARKER PARSLEY,22919,HERB MARKER MINT,22918 => 22919,0.0114518741969722,205,0.8991228070175439,69.0781002936526,1.0,Very stable,Tier A
22917,HERB MARKER ROSEMARY,22918,HERB MARKER PARSLEY,22917 => 22918,0.0115635997988939,207,0.8961038961038961,70.35594668489405,1.0,Very stable,Tier A
22917,HERB MARKER ROSEMARY,22920,HERB MARKER BASIL,22917 => 22920,0.011507736997933,206,0.8917748917748918,68.8088893864756,1.0,Very stable,Tier A
22918,HERB MARKER PARSLEY,22920,HERB MARKER BASIL,22918 => 22920,0.0113401485950505,203,0.8903508771929824,68.69901315789474,1.0,Very stable,Tier A
22920,HERB MARKER BASIL,22917,HERB MARKER ROSEMARY,22920 => 22917,0.011507736997933,206,0.8879310344827587,68.8088893864756,1.0,Very stable,Tier A
22917,HERB MARKER ROSEMARY,22919,HERB MARKER MINT,22917 => 22919,0.0114518741969722,205,0.8874458874458875,68.18098210802074,1.0,Very stable,Tier A
23172,REGENCY TEA PLATE PINK,23170,REGENCY TEA PLATE ROSES,23172 => 23170,0.0131836210267582,236,0.8872180451127819,41.68527618258244,1.0,Very stable,Tier A
22916,HERB MARKER THYME,22920,HERB MARKER BASIL,22916 => 22920,0.0113401485950505,203,0.8826086956521739,68.1016304347826,1.0,Very stable,Tier A
22919,HERB MARKER MINT,22918,HERB MARKER PARSLEY,22919 => 22918,0.0114518741969722,205,0.8798283261802575,69.07810029365258,1.0,Very stable,Tier A
22919,HERB MARKER MINT,22917,HERB MARKER ROSEMARY,22919 => 22917,0.0114518741969722,205,0.8798283261802575,68.18098210802073,1.0,Very stable,Tier A
21084,SET/6 COLLAGE PAPER CUPS,21090,SET/6 COLLAGE PAPER PLATES,21084 => 21090,0.0079883805374001,143,0.8773006134969326,79.3159509202454,1.0,Very stable,Tier A
22920,HERB MARKER BASIL,22918,HERB MARKER PARSLEY,22920 => 22918,0.0113401485950505,203,0.875,68.69901315789474,1.0,Very stable,Tier A
22920,HERB MARKER BASIL,22916,HERB MARKER THYME,22920 => 22916,0.0113401485950505,203,0.875,68.1016304347826,1.0,Very stable,Tier A
22921,HERB MARKER CHIVES,22920,HERB MARKER BASIL,22921 => 22920,0.0098877157700687,177,0.8719211822660099,67.27698742993036,1.0,Very stable,Tier A
22920,HERB MARKER BASIL,22919,HERB MARKER MINT,22920 => 22919,0.0112842857940897,202,0.8706896551724138,66.89362882936214,1.0,Very stable,Tier A
22916,HERB MARKER THYME,22919,HERB MARKER MINT,22916 => 22919,0.011172560192168,200,0.8695652173913043,66.80724015674566,1.0,Very stable,Tier A
22919,HERB MARKER MINT,22920,HERB MARKER BASIL,22919 => 22920,0.0112842857940897,202,0.8669527896995708,66.89362882936214,1.0,Very stable,Tier A
22919,HERB MARKER MINT,22916,HERB MARKER THYME,22919 => 22916,0.011172560192168,200,0.8583690987124464,66.80724015674566,1.0,Very stable,Tier A
22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,22579 => 22578,0.0146919166527009,263,0.8483870967741935,31.7055896019934,1.0,Very stable,Tier A
22747,POPPY'S PLAYHOUSE BATHROOM,22748,POPPY'S PLAYHOUSE KITCHEN,22747 => 22748,0.0091614993575777,164,0.841025641025641,40.1472,1.0,Very stable,Tier A
23171,REGENCY TEA PLATE GREEN,23170,REGENCY TEA PLATE ROSES,23171 => 23170,0.015697447069996,281,0.8363095238095238,39.29337739032621,1.0,Very stable,Tier A
84596G,SMALL CHOCOLATES PINK BOWL,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,84596G => 84596B,0.011172560192168,200,0.8333333333333334,29.25,1.0,Very stable,Tier A
22747,POPPY'S PLAYHOUSE BATHROOM,22746,POPPY'S PLAYHOUSE LIVINGROOM,22747 => 22746,0.0090497737556561,162,0.8307692307692309,52.549823321554776,1.0,Very stable,Tier A
22747,POPPY'S PLAYHOUSE BATHROOM,22745,POPPY'S PLAYHOUSE BEDROOM,22747 => 22745,0.0089939109546952,161,0.8256410256410256,40.60384615384616,1.0,Very stable,Tier A
84596G,SMALL CHOCOLATES PINK BOWL,84596F,SMALL MARSHMALLOWS PINK BOWL,84596G => 84596F,0.0110049717892855,197,0.8208333333333333,34.17148255813954,1.0,Very stable,Tier A
22698,PINK REGENCY TEACUP AND SAUCER,22697,GREEN REGENCY TEACUP AND SAUCER,22698 => 22697,0.0321769733534439,576,0.8205128205128204,15.759656652360514,1.0,Very stable,Tier A
22918,HERB MARKER PARSLEY,22921,HERB MARKER CHIVES,22918 => 22921,0.0104463437796771,187,0.8201754385964912,72.324928701063,1.0,Very stable,Tier A
23352,ROLL WRAP 50'S RED CHRISTMAS,23351,ROLL WRAP 50'S CHRISTMAS,23352 => 23351,0.0093290877604603,167,0.8146341463414634,43.92399353511607,1.0,Very stable,Tier A
84596L,BISCUITS SMALL BOWL LIGHT BLUE,84596F,SMALL MARSHMALLOWS PINK BOWL,84596L => 84596F,0.0076532037316351,137,0.8058823529411765,33.549069767441864,1.0,Very stable,Tier A
22916,HERB MARKER THYME,22921,HERB MARKER CHIVES,22916 => 22921,0.0102787553767945,184,0.8,70.54581280788179,1.0,Very stable,Tier A
85131B,BEADED CRYSTAL HEART GREEN ON STICK,85131D,BEADED CRYSTAL HEART PINK ON STICK,85131B => 85131D,0.0076532037316351,137,0.7965116279069767,69.21531384059607,1.0,Very stable,Tier A
21086,SET/6 RED SPOTTY PAPER CUPS,21094,SET/6 RED SPOTTY PAPER PLATES,21086 => 21094,0.0141891514440534,254,0.7937500000000001,33.99262858851675,1.0,Very stable,Tier A
22917,HERB MARKER ROSEMARY,22921,HERB MARKER CHIVES,22917 => 22921,0.0102228925758337,183,0.7922077922077922,69.85867826754527,1.0,Very stable,Tier A
22919,HERB MARKER MINT,22921,HERB MARKER CHIVES,22919 => 22921,0.0102787553767945,184,0.7896995708154506,69.6374976215142,1.0,Very stable,Tier A
22746,POPPY'S PLAYHOUSE LIVINGROOM,22748,POPPY'S PLAYHOUSE KITCHEN,22746 => 22748,0.0124574046142673,223,0.7879858657243817,37.615293286219085,1.0,Very stable,Tier A
22746,POPPY'S PLAYHOUSE LIVINGROOM,22745,POPPY'S PLAYHOUSE BEDROOM,22746 => 22745,0.0124015418133065,222,0.784452296819788,38.57824331145886,1.0,Very stable,Tier A
21802,CHRISTMAS TREE HEART DECORATION,21803,CHRISTMAS TREE STAR DECORATION,21802 => 21803,0.0078207921345176,140,0.7821229050279329,70.71102082275266,1.0,Very stable,Tier A
22300,COFFEE MUG DOG + BALL DESIGN,22301,COFFEE MUG CAT + BIRD DESIGN,22300 => 22301,0.0081001061393218,145,0.7795698924731183,59.893049979233005,1.0,Very stable,Tier A
84596F,SMALL MARSHMALLOWS PINK BOWL,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,84596F => 84596B,0.0187140383218814,335,0.7790697674418605,27.345348837209304,1.0,Very stable,Tier A
22698,PINK REGENCY TEACUP AND SAUCER,22699,ROSES REGENCY TEACUP AND SAUCER,22698 => 22699,0.0304452265236578,545,0.7763532763532763,14.53713389121339,1.0,Very stable,Tier A
23174,REGENCY SUGAR BOWL GREEN,23175,REGENCY MILK JUG PINK,23174 => 23175,0.0110049717892855,197,0.76953125,50.83165648062731,1.0,Very stable,Tier A
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,22578 => 22577,0.0205575107535891,368,0.7682672233820459,27.019158282440085,1.0,Very stable,Tier A
22562,MONSTERS STENCIL CRAFT,22563,HAPPY STENCIL CRAFT,22562 => 22563,0.0086028713479693,154,0.7661691542288557,50.98585141208455,1.0,Very stable,Tier A
22920,HERB MARKER BASIL,22921,HERB MARKER CHIVES,22920 => 22921,0.0098877157700687,177,0.7629310344827587,67.27698742993036,1.0,Very stable,Tier A
22697,GREEN REGENCY TEACUP AND SAUCER,22699,ROSES REGENCY TEACUP AND SAUCER,22697 => 22699,0.0391039606725881,700,0.7510729613733905,14.06376263759944,1.0,Very stable,Tier A
23174,REGENCY SUGAR BOWL GREEN,23173,REGENCY TEAPOT ROSES,23174 => 23173,0.0106139321825596,190,0.7421875,37.42506602112676,1.0,Very stable,Tier A
22745,POPPY'S PLAYHOUSE BEDROOM,22748,POPPY'S PLAYHOUSE KITCHEN,22745 => 22748,0.0148036422546226,265,0.728021978021978,34.752857142857145,1.0,Very stable,Tier A
22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,22579 => 22577,0.0129601698229149,232,0.7483870967741936,26.31999492997021,0.95,Very stable,Tier A
22699,ROSES REGENCY TEACUP AND SAUCER,22697,GREEN REGENCY TEACUP AND SAUCER,22699 => 22697,0.0391039606725881,700,0.7322175732217573,14.06376263759944,0.95,Very stable,Tier A
